City,Lat,Lng,Max Temp,Humidity,Cloudiness,Date,Wind Speed,Country
mar del plata,-38.0023,-57.5575,285.15,87,40,1620739065,3.6,AR
bud,39.447,-86.1758,281.48,73,100,1620739260,4.02,US
vaini,-21.2,-175.2,297.15,78,20,1620739260,4.63,TO
tilichiki,60.4667,166.1,266.13,92,85,1620739260,3.57,RU
camacari,-12.6975,-38.3242,301.15,51,20,1620739260,5.66,BR
punta arenas,-53.15,-70.9167,278.15,81,90,1620739261,6.69,CL
flinders,-34.5833,150.8552,287.59,88,8,1620739261,0.45,AU
avarua,-21.2078,-159.775,297.15,88,90,1620739261,1.03,CK
aklavik,68.2191,-135.0107,271.15,80,40,1620739261,2.57,CA
ushuaia,-54.8,-68.3,287.15,30,75,1620739262,10.8,AR
khatanga,71.9667,102.5,271.85,89,100,1620739262,3.19,RU
hermanus,-34.4187,19.2345,292.04,71,0,1620739262,2.24,ZA
atasu,48.6814,71.6433,289.35,40,52,1620739262,7.53,KZ
torbay,47.6666,-52.7314,280.93,75,90,1620739263,6.17,CA
hithadhoo,-0.6,73.0833,301.6,74,100,1620739263,6.18,MV
provideniya,64.3833,-173.3,273.96,97,100,1620739263,4.71,RU
albany,42.6001,-73.9662,284.82,40,2,1620739123,1.79,US
schwedt,53.0596,14.2815,302.59,32,42,1620739264,2.68,DE
jamestown,42.097,-79.2353,278.15,87,90,1620739033,2.06,US
butaritari,3.0707,172.7902,301.39,75,25,1620739264,7.76,KI
hobart,-42.8794,147.3294,280.93,76,75,1620739264,3.09,AU
souillac,-20.5167,57.5167,299.15,69,20,1620739265,3.6,MU
cockburn town,21.4612,-71.1419,299.4,84,15,1620739265,9.48,TC
cape town,-33.9258,18.4232,294.26,60,0,1620738778,5.14,ZA
severo-kurilsk,50.6789,156.125,274.96,77,41,1620739265,0.88,RU
rikitea,-23.1203,-134.9692,298.72,69,100,1620739265,10.83,PF
crixas,-14.5489,-49.9692,300.56,40,76,1620739266,4.06,BR
narsaq,60.9167,-46.05,279.15,45,75,1620739266,2.06,GL
kaliua,-5.0606,31.7936,296.59,76,47,1620739266,2.23,TZ
qaanaaq,77.484,-69.3632,266.29,79,100,1620739266,2.49,GL
busselton,-33.65,115.3333,291.48,89,93,1620739267,2.26,AU
mariakani,-3.8633,39.4736,303.15,58,40,1620739267,6.69,KE
turayf,31.6725,38.6637,308.15,11,40,1620739267,5.14,SA
barrow,71.2906,-156.7887,265.15,86,90,1620739268,4.63,US
turbat,26.0023,63.044,312.79,13,15,1620739268,3.0,PK
havre-saint-pierre,50.2334,-63.5986,280.15,61,90,1620739268,2.57,CA
new norfolk,-42.7826,147.0587,280.93,61,1,1620739268,1.34,AU
havelock,34.8791,-76.9013,292.04,68,90,1620739269,5.14,US
camana,-16.6228,-72.7111,291.71,84,73,1620739269,1.52,PE
la ronge,55.1001,-105.2842,282.15,43,69,1620739269,1.03,CA
kaitangata,-46.2817,169.8464,280.93,68,100,1620739269,5.36,NZ
tiksi,71.6872,128.8694,269.3,96,100,1620739270,3.61,RU
lambarene,-0.7001,10.2406,305.39,57,48,1620739270,1.76,GA
luwuk,-0.9516,122.7875,298.88,80,94,1620739270,1.7,ID
vikhorevka,56.1201,101.1636,282.15,53,92,1620739084,4.0,RU
port elizabeth,-33.918,25.5701,292.15,72,20,1620739271,8.23,ZA
lata,40.1629,-8.3327,291.48,72,98,1620739271,4.47,PT
wana,32.2989,69.5725,302.42,16,42,1620739271,2.19,PK
baruun-urt,46.6806,113.2792,280.52,50,19,1620739271,6.4,MN
makokou,0.5738,12.8642,305.28,45,100,1620739272,0.59,GA
milkovo,54.7167,158.6167,273.81,79,30,1620739272,2.33,RU
belyye berega,53.2085,34.6641,296.15,33,0,1620739272,7.0,RU
kangasala,61.4638,24.076,297.15,35,0,1620739272,6.69,FI
tessalit,20.1986,1.0114,315.32,6,3,1620739273,4.27,ML
yaonahuac,19.8667,-97.45,289.81,85,96,1620739273,0.3,MX
vermilion,40.1667,-87.7506,280.93,70,40,1620739051,4.63,US
atuona,-9.8,-139.0333,299.37,80,42,1620739120,10.06,PF
puerto escondido,15.85,-97.0667,299.15,83,40,1620739333,3.09,MX
dikson,73.5069,80.5464,273.45,85,7,1620739334,8.02,RU
tuktoyaktuk,69.4541,-133.0374,262.15,85,40,1620739334,6.17,CA
kruisfontein,-34.0033,24.7314,293.15,73,0,1620739334,3.13,ZA
hilo,19.7297,-155.09,296.15,78,75,1620739190,2.06,US
ponta do sol,32.6667,-17.1,294.15,52,20,1620739335,5.66,PT
voh,-20.9667,164.7,295.9,90,40,1620739335,2.56,NC
lompoc,34.6391,-120.4579,283.71,100,0,1620739076,1.54,US
nanortalik,60.1432,-45.2371,276.9,68,100,1620739335,1.27,GL
goderich,43.7501,-81.7165,277.15,81,98,1620739335,5.66,CA
flin flon,54.7682,-101.865,278.15,56,20,1620739336,2.06,CA
balakhta,55.38,91.6,286.23,46,62,1620739336,4.69,RU
henties bay,-22.116,14.2845,302.59,30,0,1620739336,3.58,NA
marshfield,44.6689,-90.1718,280.15,49,1,1620739337,2.06,US
coron,11.9986,120.2043,301.76,78,100,1620739337,5.0,PH
san patricio,28.017,-97.5169,300.93,94,90,1620739337,2.06,US
olafsvik,64.8945,-23.7142,276.06,62,23,1620739337,1.43,IS
kapaa,22.0752,-159.319,296.15,88,90,1620739338,6.69,US
arman,59.7,150.1667,275.1,87,73,1620739338,1.22,RU
lucea,18.451,-78.1736,302.59,74,20,1620739338,46.3,JM
qaqortoq,60.7167,-46.0333,279.15,45,75,1620739338,2.06,GL
iqaluit,63.7506,-68.5145,271.15,80,20,1620739339,2.57,CA
bluff,-46.6,168.3333,278.71,82,99,1620739192,1.34,NZ
salalah,17.0151,54.0924,304.15,74,75,1620739339,5.66,OM
samarai,-10.6167,150.6667,300.56,83,89,1620739339,3.87,PG
tete,-16.1564,33.5867,299.15,53,75,1620739340,4.63,MZ
filingue,14.3521,3.3168,315.47,13,23,1620739340,2.52,NE
amapa,1.0,-52.0,300.36,73,77,1620739340,1.11,BR
faanui,-16.4833,-151.75,301.05,74,100,1620739340,8.37,PF
espanola,35.9911,-106.0806,282.04,65,1,1620739341,2.06,US
le port,-20.9373,55.2919,300.15,74,0,1620739341,6.17,RE
abu kamal,34.4506,40.9171,307.48,9,0,1620739341,3.94,SY
faya,18.3851,42.4509,297.15,31,75,1620739341,1.03,SA
pevek,69.7008,170.3133,259.23,98,95,1620739342,0.99,RU
kaseda,31.4167,130.3167,292.15,100,75,1620739342,2.06,JP
hasaki,35.7333,140.8333,289.15,51,75,1620739342,3.09,JP
sakakah,29.9697,40.2064,311.15,7,20,1620739343,4.63,SA
lebu,-37.6167,-73.65,282.81,62,48,1620739343,2.07,CL
trairi,-3.2778,-39.2689,301.56,69,6,1620739195,4.93,BR
airai,-8.9266,125.4092,286.93,85,7,1620739343,1.42,TL
paamiut,61.994,-49.6678,275.26,66,100,1620739343,3.57,GL
ilulissat,69.2167,-51.1,275.15,75,90,1620739344,3.09,GL
ampanihy,-24.7,44.75,298.82,41,22,1620739344,5.9,MG
korla,41.7597,86.1469,297.33,26,65,1620739344,12.22,CN
kenora,49.8167,-94.4337,278.15,65,1,1620739344,2.06,CA
tuatapere,-46.1333,167.6833,278.71,83,63,1620739345,1.79,NZ
lorengau,-2.0226,147.2712,299.41,79,78,1620739345,1.25,PG
pontalina,-17.525,-49.4472,298.2,39,0,1620739345,4.65,BR
bredasdorp,-34.5322,20.0403,294.15,52,0,1620739346,3.6,ZA
viedma,-40.8135,-62.9967,283.16,37,0,1620739346,4.93,AR
nikolskoye,59.7035,30.7861,298.15,22,0,1620739346,7.0,RU
caravelas,-17.7125,-39.2481,298.86,43,1,1620739346,2.66,BR
ariquemes,-9.9133,-63.0408,299.05,80,25,1620739347,1.22,BR
dingle,10.9995,122.6711,300.34,78,100,1620739407,2.96,PH
vostok,46.4856,135.8833,278.1,75,81,1620739407,0.84,RU
dabola,10.75,-11.1167,311.23,25,10,1620739407,3.49,GN
upernavik,72.7868,-56.1549,268.73,78,99,1620739408,0.71,GL
atar,20.5169,-13.0499,307.15,15,0,1620739408,5.14,MR
coquimbo,-29.9533,-71.3436,284.15,100,90,1620739408,1.03,CL
esperance,-33.8667,121.9,289.15,82,100,1620739409,5.66,AU
armidale,-30.5167,151.65,280.37,93,100,1620739409,1.29,AU
kurilsk,45.2333,147.8833,274.62,97,100,1620739409,4.66,RU
bambous virieux,-20.3428,57.7575,299.26,69,20,1620739410,3.6,MU
lensk,60.7253,114.9278,275.65,98,100,1620739410,2.17,RU
villa del rosario,7.8339,-72.4742,298.15,73,75,1620739410,1.03,CO
saskylakh,71.9167,114.0833,261.54,94,100,1620739410,2.27,RU
port alfred,-33.5906,26.891,294.36,68,0,1620739411,6.76,ZA
santona,43.4439,-3.4576,289.82,51,20,1620739411,4.63,ES
rognan,67.0953,15.3878,281.48,83,100,1620739411,0.95,NO
arraial do cabo,-22.9661,-42.0278,297.15,60,0,1620739411,2.57,BR
guerrero negro,27.9769,-114.0611,286.85,89,0,1620739412,3.63,MX
kingaroy,-26.5333,151.8333,292.15,94,90,1620739412,2.57,AU
ca mau,9.1769,105.15,302.09,71,33,1620739412,1.86,VN
elko,41.0002,-115.5012,274.82,55,1,1620739162,2.06,US
talnakh,69.4865,88.3972,274.77,98,100,1620739412,5.98,RU
gayny,60.3071,54.3241,290.41,29,66,1620739413,2.18,RU
yellowknife,62.456,-114.3525,272.15,74,90,1620739320,3.09,CA
cherskiy,68.75,161.3,263.01,97,51,1620739413,1.19,RU
yulara,-25.2406,130.9889,289.15,55,0,1620739413,3.6,AU
acapulco,16.8634,-99.8901,300.15,83,75,1620739285,2.06,MX
soderhamn,61.3037,17.0592,289.26,72,100,1620739414,1.79,SE
snyder,32.7179,-100.9176,285.15,100,90,1620739414,6.17,US
rongcheng,30.634,117.8517,292.99,97,100,1620739414,1.24,CN
norman wells,65.282,-126.8329,274.15,69,20,1620739414,5.14,CA
jarocin,51.9727,17.5026,302.15,30,0,1620739415,7.72,PL
mataura,-46.1927,168.8643,278.71,83,95,1620739415,1.79,NZ
tasiilaq,65.6145,-37.6368,271.15,86,75,1620739415,1.03,GL
sant feliu de guixols,41.7833,3.0333,289.26,87,75,1620739416,5.66,ES
rizhao,35.4275,119.4553,286.71,95,99,1620739416,3.36,CN
pangnirtung,66.1451,-65.7125,269.15,93,75,1620739416,5.14,CA
lengshuitan,26.4111,111.5956,296.48,93,99,1620739416,2.73,CN
pacifica,37.6138,-122.4869,284.15,93,90,1620739417,3.6,US
hualmay,-11.0964,-77.6139,291.6,80,14,1620739417,1.99,PE
carnarvon,-24.8667,113.6333,292.15,94,1,1620739417,2.57,AU
chokurdakh,70.6333,147.9167,266.66,96,100,1620739417,2.56,RU
deputatskiy,69.3,139.9,261.75,98,100,1620739418,0.88,RU
aswan,24.0934,32.907,313.56,9,5,1620739418,8.23,EG
majdanpek,44.4277,21.946,299.26,27,1,1620739418,5.99,RS
port blair,11.6667,92.75,302.47,73,78,1620739419,2.11,IN
florianopolis,-27.6146,-48.5012,295.37,78,40,1620739157,8.23,BR
jega,12.2175,4.3792,313.29,21,20,1620739419,0.72,NG
conde,-7.2597,-34.9075,303.15,66,40,1620739419,6.69,BR
east london,-33.0153,27.9116,293.15,68,0,1620739419,2.57,ZA
kasongo-lunda,-6.4667,16.8167,304.53,41,12,1620739420,1.49,CD
carauari,-4.8828,-66.8958,296.22,97,100,1620739420,0.7,BR
hafizabad,32.0679,73.6854,310.75,18,26,1620739420,2.07,PK
luanda,-8.8368,13.2343,303.15,79,20,1620739341,4.63,AO
qasigiannguit,68.8193,-51.1922,275.15,75,90,1620739481,3.09,GL
tiarei,-17.5333,-149.3333,299.82,73,75,1620739481,2.06,PF
monte alegre,-2.0078,-54.0692,299.7,79,100,1620739481,1.75,BR
langsa,4.4683,97.9683,298.8,93,100,1620739481,1.41,ID
sharlyk,52.9167,54.75,296.23,34,58,1620739482,4.48,RU
kudahuvadhoo,2.6708,72.8944,301.31,79,100,1620739275,8.96,MV
baykit,61.67,96.37,277.01,84,54,1620739482,0.99,RU
megion,61.0296,76.1136,291.15,20,0,1620739482,1.0,RU
languyan,5.2618,120.0807,300.12,83,94,1620739482,1.74,PH
bengkulu,-3.8004,102.2655,299.45,89,100,1620739483,1.21,ID
kalofer,42.6167,24.9833,296.15,30,20,1620739483,4.12,BG
mancio lima,-7.6142,-72.8958,298.45,71,33,1620739483,0.82,BR
kavieng,-2.5744,150.7967,300.36,73,93,1620739484,1.07,PG
kotma,23.2,81.9667,301.99,42,3,1620739484,2.92,IN
san felipe,10.3399,-68.7425,298.98,80,51,1620739484,1.57,VE
lubao,14.9167,120.55,303.15,74,75,1620739484,1.03,PH
waingapu,-9.6567,120.2641,297.55,81,82,1620739485,4.28,ID
wanaka,-44.7,169.15,277.99,95,100,1620739485,2.21,NZ
baiyin,36.5583,104.2081,292.15,30,0,1620739485,2.0,CN
caraballeda,10.6112,-66.8522,302.15,70,20,1620739485,1.03,VE
tromso,69.6496,18.957,278.15,75,75,1620739486,1.54,NO
hay river,60.8156,-115.7999,273.15,80,99,1620739356,2.57,CA
victoria,22.2855,114.1577,302.59,82,0,1620739475,4.96,HK
jalu,29.0331,21.5482,308.78,13,0,1620739486,2.23,LY
port macquarie,-31.4333,152.9167,288.15,99,98,1620739396,1.6,AU
mount gambier,-37.8333,140.7667,284.15,87,90,1620739486,4.12,AU
kuah,6.3265,99.8432,303.15,70,40,1620739487,2.06,MY
thompson,55.7435,-97.8558,280.15,49,20,1620739487,3.6,CA
aykhal,66.0,111.5,267.88,91,100,1620739487,3.1,RU
kodiak,57.79,-152.4072,277.15,87,90,1620739488,1.54,US
clyde river,70.4692,-68.5914,261.15,92,1,1620739374,1.03,CA
moyale,3.5167,39.0584,295.91,68,100,1620739488,2.59,KE
bar harbor,44.3876,-68.2039,284.82,87,90,1620739488,3.09,US
kushima,31.4583,131.2333,293.15,94,75,1620739488,4.12,JP
meulaboh,4.1363,96.1285,299.54,86,100,1620739489,0.67,ID
bilma,18.6853,12.9164,315.7,5,0,1620739489,2.62,NE
vikulovo,56.8167,70.6107,294.59,27,0,1620739489,2.6,RU
aquidauana,-20.4711,-55.7872,302.22,31,74,1620739489,1.45,BR
scicli,36.7902,14.7014,300.15,26,7,1620739490,5.66,IT
vanavara,60.34,102.2797,276.16,58,43,1620739490,2.72,RU
vao,-22.6667,167.4833,297.12,77,97,1620739490,8.74,NC
iquique,-20.2208,-70.1431,290.15,72,0,1620739490,1.54,CL
chuy,-33.6971,-53.4616,286.7,60,3,1620739491,4.61,UY
guymon,36.6828,-101.4816,281.15,76,90,1620739483,7.72,US
port hardy,50.6996,-127.4199,281.15,93,75,1620739200,2.06,CA
san carlos,9.6612,-68.5827,300.42,66,20,1620739491,1.78,VE
najran,17.4924,44.1277,310.15,16,20,1620739491,4.12,SA
salinopolis,-0.6136,-47.3561,302.02,69,44,1620739492,3.57,BR
constantine,36.365,6.6147,295.15,49,75,1620739492,5.14,DZ
alofi,-19.0595,-169.9187,298.15,83,75,1620739492,6.17,NU
grootfontein,-19.5667,18.1167,299.15,22,0,1620739492,3.6,NA
nenagh,52.8619,-8.1967,288.15,47,40,1620739493,8.75,IE
erenhot,43.6475,111.9767,286.58,15,3,1620739493,5.29,CN
mamallapuram,12.6264,80.1722,305.37,58,20,1620739553,5.14,IN
poya,-21.35,165.15,296.94,85,73,1620739554,2.7,NC
poso,-1.3959,120.7524,298.33,85,89,1620739554,2.24,ID
nouadhibou,20.931,-17.0347,306.15,24,0,1620739554,9.26,MR
gazanjyk,39.2446,55.5154,301.71,34,3,1620739554,2.89,TM
saint augustine,29.8947,-81.3145,299.26,83,1,1620739555,2.57,US
san policarpo,12.1791,125.5072,300.53,82,77,1620739555,3.99,PH
mufumbwe,-13.6833,24.8,299.97,25,4,1620739555,3.11,ZM
northam,51.0333,-4.2167,284.82,76,97,1620739555,2.68,GB
tandil,-37.3217,-59.1332,284.26,66,0,1620739409,2.24,AR
onega,63.9061,38.1404,291.55,58,100,1620739556,5.57,RU
vardo,70.3705,31.1107,276.15,87,75,1620739556,4.12,NO
sao filipe,14.8961,-24.4956,297.13,71,0,1620739556,4.36,CV
pisco,-13.7,-76.2167,291.15,88,90,1620739557,2.06,PE
urusha,54.05,122.9,280.51,92,100,1620739557,1.63,RU
rundu,-17.9333,19.7667,301.58,14,0,1620739557,3.64,NA
presidente dutra,-5.29,-44.49,301.1,63,3,1620739557,3.83,BR
geraldton,-28.7667,114.6,291.15,72,100,1620739558,3.09,AU
bugiri,0.5714,33.7417,297.38,72,19,1620739558,1.97,UG
fort saint james,54.4333,-124.25,276.06,70,82,1620739558,0.8,CA
toyo,10.7333,125.0167,298.77,93,84,1620739558,2.36,PH
zitose,41.4208,21.2906,301.15,40,20,1620739559,1.54,MK
fort-shevchenko,44.5086,50.263,292.19,49,37,1620739559,7.06,KZ
ribeira grande,38.5167,-28.7,292.15,72,20,1620739559,6.69,PT
yar-sale,66.8333,70.8333,274.15,99,100,1620739560,2.24,RU
mayo,38.8876,-76.5119,289.26,39,1,1620739560,2.06,US
rawson,-43.3002,-65.1023,283.18,35,12,1620739560,4.81,AR
castro,-24.7911,-50.0119,293.72,46,14,1620739560,1.61,BR
marand,38.4329,45.7749,298.15,25,20,1620739561,7.2,IR
jiayuguan,39.8167,98.3,296.01,11,1,1620739561,4.38,CN
smithers,54.7804,-127.1743,276.15,87,90,1620739561,1.03,CA
rocha,-34.4833,-54.3333,286.89,60,3,1620739562,5.64,UY
alyangula,-13.8483,136.4192,297.15,78,68,1620739562,1.03,AU
berezovka,53.7214,25.4993,292.62,46,91,1620739562,5.82,BY
gasa,31.5,34.4667,301.48,41,0,1620739562,0.89,PS
adre,13.4667,22.2,310.4,13,35,1620739563,4.66,TD
bosaso,11.2842,49.1816,304.15,84,40,1620739563,4.12,SO
kilindoni,-7.9139,39.6668,299.21,67,74,1620739563,5.88,TZ
sinop,41.7711,34.8709,289.15,33,0,1620739563,4.12,TR
senj,44.9894,14.9058,296.15,46,0,1620739564,3.09,HR
ahipara,-35.1667,173.1667,291.17,90,100,1620739564,3.99,NZ
gannan,47.9147,123.5031,291.65,33,100,1620739564,13.43,CN
santa fe,-31.6333,-60.7,287.04,52,94,1620739351,1.79,AR
codrington,-38.2667,141.9667,284.92,86,93,1620739564,4.05,AU
vila velha,-20.3297,-40.2925,298.15,57,20,1620739565,1.03,BR
yakovlevo,50.8603,36.4478,288.15,47,40,1620739565,10.0,RU
pacific grove,36.6177,-121.9166,283.15,93,90,1620739565,0.66,US
sao joao da barra,-21.6403,-41.0511,297.15,64,0,1620739566,2.06,BR
porto belo,-27.1578,-48.5531,295.37,83,20,1620739566,3.38,BR
los llanos de aridane,28.6585,-17.9182,297.15,57,40,1620739566,3.6,ES
lenina,46.0667,39.7833,282.04,74,100,1620739566,8.84,RU
sitka,57.0531,-135.33,281.15,87,90,1620739567,4.63,US
natal,-5.795,-35.2094,302.15,74,75,1620739567,6.69,BR
abu samrah,35.3029,37.1841,303.88,11,0,1620739567,4.76,SY
ponta delgada,37.7333,-25.6667,291.15,88,20,1620739568,7.72,PT
lagoa,39.05,-27.9833,289.34,69,8,1620739628,5.55,PT
alta floresta,-9.8756,-56.0861,302.15,70,0,1620739628,3.09,BR
hofn,64.2539,-15.2082,275.46,51,12,1620739628,2.43,IS
shizilu,35.1711,118.8289,286.61,95,90,1620739577,3.4,CN
