City,Lat,Lng,Max Temp,Humidity,Cloudiness,Date,Wind Speed,Country
dawson creek,55.7666,-120.2362,276.15,81,40,1620739431,1.54,CA
ewa beach,21.3156,-158.0072,297.15,78,1,1620739629,3.09,US
auki,-8.7676,160.7034,298.81,86,100,1620739629,1.26,SB
mangrol,21.1167,70.1167,302.8,69,5,1620739629,6.04,IN
elliot,-31.3333,27.85,294.75,23,0,1620739630,6.06,ZA
seoul,37.5683,126.9778,292.15,36,0,1620739172,2.57,KR
san luis,-33.295,-66.3356,286.8,53,52,1620739524,2.99,AR
sahibganj,25.25,87.65,305.71,41,25,1620739630,1.8,IN
dehui,44.5333,125.7,290.15,34,0,1620739630,4.0,CN
gamba,-2.65,10.0,302.01,71,100,1620739631,2.74,GA
pundaguitan,6.3711,126.1689,301.25,76,100,1620739631,4.36,PH
rio grande,-32.035,-52.0986,288.15,72,0,1620739631,4.12,BR
saint george,37.1041,-113.5841,289.26,20,1,1620739631,8.23,US
vallenar,-28.5708,-70.7581,293.82,34,0,1620739632,0.24,CL
te anau,-45.4167,167.7167,277.08,89,57,1620739632,2.14,NZ
nioro,13.35,-15.75,311.52,13,12,1620739632,2.49,GM
whitianga,-36.8333,175.7,290.93,99,100,1620739633,1.79,NZ
saint-pierre,-21.3393,55.4781,300.15,65,75,1620739633,2.57,RE
rurrenabaque,-14.4413,-67.5278,297.93,67,5,1620739633,0.91,BO
palana,59.1167,159.9667,271.39,87,62,1620739633,4.14,RU
karratha,-20.7377,116.8463,299.17,52,4,1620739634,1.45,AU
shimonoseki,33.95,130.95,294.26,82,75,1620739634,2.06,JP
cayenne,4.9333,-52.3333,302.04,78,75,1620739634,5.66,GF
cabo san lucas,22.8909,-109.9124,298.71,61,75,1620739634,5.14,MX
rizal,15.7118,121.1061,298.99,85,100,1620739621,2.2,PH
egvekinot,66.3167,-179.1667,269.04,93,100,1620739635,4.12,RU
puerto ayora,-0.7393,-90.3518,298.15,93,7,1620739635,3.13,EC
necochea,-38.5473,-58.7368,286.33,71,97,1620739635,6.2,AR
lac du bonnet,50.2536,-96.0612,280.93,91,13,1620739636,2.68,CA
la libertad,-2.2333,-80.9,296.15,83,75,1620739636,4.63,EC
porto velho,-8.7619,-63.9039,299.15,89,0,1620739405,2.57,BR
port shepstone,-30.7414,30.455,295.22,62,0,1620739636,3.04,ZA
killam,52.7834,-111.8518,278.15,87,99,1620739636,4.12,CA
dunedin,-45.8742,170.5036,279.82,88,100,1620739637,10.28,NZ
bukama,-9.2,25.85,303.84,33,7,1620739637,2.17,CD
college,64.8569,-147.8028,280.93,75,75,1620739637,1.53,US
sorland,67.667,12.6934,280.15,70,40,1620739637,4.63,NO
samana,19.2056,-69.3369,298.15,94,75,1620739638,3.5,DO
merauke,-8.4667,140.3333,298.99,88,100,1620739638,5.29,ID
nyurba,63.2842,118.3319,274.36,66,98,1620739638,2.36,RU
tigre,-34.426,-58.5796,284.26,62,0,1620739638,3.09,AR
komsomolskiy,40.4272,71.7189,298.15,38,47,1620739639,4.12,UZ
muana,-1.5283,-49.2167,302.55,68,13,1620739639,0.82,BR
cidreira,-30.1811,-50.2056,291.0,66,99,1620739639,5.32,BR
dawlatabad,36.4141,64.9053,302.43,25,39,1620739640,6.35,AF
riyadh,24.6877,46.7219,312.15,5,40,1620739428,3.09,SA
qianjiang,30.4151,112.8859,293.51,85,53,1620739640,2.19,CN
khani,41.9563,42.9566,291.15,48,0,1620739640,8.23,GE
axim,4.8699,-2.2405,303.39,61,3,1620739641,4.01,GH
saint-philippe,-21.3585,55.7679,300.15,65,75,1620739641,2.57,RE
san quintin,30.4833,-115.95,280.93,2,32,1620739641,1.34,MX
ketchikan,55.3422,-131.6461,280.15,93,90,1620739701,1.54,US
chicama,-7.8447,-79.1469,291.15,88,90,1620739702,4.12,PE
pilar,-9.5972,-35.9567,297.15,94,75,1620739702,4.63,BR
kahului,20.8947,-156.47,295.15,78,1,1620739702,6.69,US
mana,5.6592,-53.7767,300.56,79,18,1620739702,5.16,GF
antanifotsy,-19.65,47.3167,289.42,81,93,1620739703,2.23,MG
nanning,22.8167,108.3167,301.15,83,0,1620739703,3.0,CN
artyom,40.4723,50.333,289.15,55,0,1620739703,8.23,AZ
mezhdurechensk,53.6942,88.0603,286.17,53,100,1620739704,0.8,RU
hornepayne,49.2138,-84.7705,275.2,74,83,1620739704,4.4,CA
asau,46.4333,26.4,294.26,24,0,1620739704,3.32,RO
laguna,38.421,-121.4238,287.04,71,1,1620739704,1.42,US
myitkyina,25.3833,97.4,296.55,84,54,1620739705,1.67,MM
perisoru,44.45,27.55,297.04,2,0,1620739705,1.79,RO
baglung,28.2719,83.5898,291.38,90,100,1620739705,1.53,NP
sur,22.5667,59.5289,304.83,44,72,1620739706,4.12,OM
shimoda,34.6667,138.95,291.48,78,100,1620739706,4.88,JP
andrews,32.3187,-102.5457,286.15,100,90,1620739706,5.66,US
solikamsk,59.6196,56.7729,291.12,40,57,1620739706,3.14,RU
pokhvistnevo,53.6524,52.1274,297.21,38,72,1620739707,3.44,RU
wanning,18.8003,110.3967,300.38,85,60,1620739707,4.78,CN
muros,42.7762,-9.0603,289.82,57,100,1620739707,0.45,ES
huttwil,47.115,7.8621,284.26,92,100,1620739707,0.45,CH
vestmanna,62.1564,-7.1664,279.15,65,90,1620739708,7.72,FO
mehamn,71.0357,27.8492,279.15,61,0,1620739708,5.14,NO
kieta,-6.2167,155.6333,299.07,84,10,1620739708,1.33,PG
mnogovershinnyy,53.9353,139.9242,273.87,69,9,1620739708,1.72,RU
coihaique,-45.5752,-72.0662,272.15,93,90,1620739709,1.96,CL
vaxjo,56.8777,14.8091,298.15,53,0,1620739709,5.14,SE
gat,31.61,34.7642,301.48,42,0,1620739709,1.34,IL
muroto,33.2833,134.15,291.64,75,100,1620739710,3.81,JP
mogadishu,2.0371,45.3438,302.15,61,40,1620739710,7.72,SO
trenggalek,-8.05,111.7167,297.96,88,74,1620739710,1.39,ID
canoinhas,-26.1772,-50.39,293.09,58,19,1620739711,1.12,BR
aksay,47.26,39.87,283.15,87,40,1620739711,5.0,RU
portland,45.5234,-122.6762,281.48,81,46,1620739711,0.94,US
yarada,17.65,83.2667,297.15,94,90,1620739711,3.09,IN
susurluk,39.9136,28.1578,294.15,37,0,1620739712,7.2,TR
prince rupert,54.3161,-130.3201,281.15,93,90,1620739712,1.54,CA
mungwi,-10.1732,31.3694,296.51,39,5,1620739712,3.11,ZM
eureka,40.8021,-124.1637,284.82,88,28,1620739712,1.7,US
san miguel,13.4833,-88.1833,300.15,88,0,1620739713,0.68,SV
hamilton,39.1834,-84.5333,284.26,76,75,1620739056,3.6,US
cabedelo,-6.9811,-34.8339,303.15,66,40,1620739713,6.69,BR
richards bay,-28.783,32.0377,301.28,43,0,1620739713,3.17,ZA
poum,-20.2333,164.0167,298.72,80,76,1620739714,8.39,NC
banda aceh,5.5577,95.3222,301.16,78,100,1620739687,0.92,ID
mitsamiouli,-11.3847,43.2844,303.15,54,20,1620739714,10.29,KM
kathmandu,27.7167,85.3167,292.15,88,40,1620739416,1.03,NP
isangel,-19.55,169.2667,298.23,83,46,1620739714,6.97,VU
kristiinankaupunki,62.2743,21.376,283.67,79,100,1620739714,6.08,FI
yenagoa,4.9247,6.2642,303.02,71,96,1620739715,2.8,NG
venice,27.0998,-82.4543,300.93,89,1,1620739715,2.57,US
shatsk,54.0258,41.7119,288.8,74,100,1620739775,6.21,RU
sisimiut,66.9395,-53.6735,275.17,74,100,1620739775,3.64,GL
santa cruz,-17.8,-63.1667,291.9,68,100,1620739639,4.48,BO
vanimo,-2.6741,141.3028,299.3,86,100,1620739776,1.19,PG
chenzhou,25.8,113.0333,297.08,93,100,1620739776,0.65,CN
guayaramerin,-10.8368,-65.3614,298.15,94,40,1620739776,3.09,BO
lavrentiya,65.5833,-171.0,274.0,98,100,1620739777,3.35,RU
bethel,41.3712,-73.414,286.15,44,1,1620739777,4.12,US
padang,-0.9492,100.3543,301.15,89,75,1620739777,2.06,ID
anadyr,64.75,177.4833,270.15,93,40,1620739777,4.0,RU
merrill,45.1805,-89.6835,278.15,60,1,1620739778,3.09,US
casablanca,33.5928,-7.6192,296.15,52,20,1620739559,8.23,MA
saiha,22.4833,92.9667,295.12,88,100,1620739778,0.65,IN
marawi,7.9986,124.2928,299.26,90,100,1620739778,2.06,PH
deming,32.2687,-107.7586,286.15,28,1,1620739779,2.57,US
nowy dwor gdanski,54.2131,19.1177,298.15,38,0,1620739779,8.75,PL
broome,42.2506,-75.833,282.59,56,1,1620739779,4.63,US
klaksvik,62.2266,-6.589,279.15,65,90,1620739779,7.72,FO
ngaoundere,7.3167,13.5833,301.44,51,75,1620739780,0.28,CM
luderitz,-26.6481,15.1594,299.08,37,0,1620739780,3.98,NA
pandamatenga,-18.5278,25.627,299.37,21,0,1620739780,3.34,BW
georgetown,5.4112,100.3354,301.15,89,40,1620739780,0.72,MY
itumbiara,-18.4192,-49.2153,299.38,37,0,1620739781,4.75,BR
loa janan,-0.583,117.095,297.68,96,37,1620739781,0.36,ID
saldanha,-33.0117,17.9442,295.15,53,0,1620739781,7.2,ZA
shahreza,32.0339,51.8794,293.76,37,100,1620739782,4.38,IR
hervey bay,-25.2986,152.8535,295.93,100,57,1620739782,3.82,AU
obo,5.3998,26.4869,297.24,89,87,1620739782,1.82,CF
beloha,-25.1667,45.05,297.26,45,10,1620739782,5.37,MG
lana,46.6124,11.1559,288.15,94,75,1620739783,1.54,IT
mahibadhoo,3.7833,72.9667,301.96,77,100,1620739783,10.61,MV
nakamura,32.9833,132.9333,289.84,82,100,1620739783,1.82,JP
amarillo,35.222,-101.8313,281.15,93,90,1620739603,5.66,US
lynn haven,30.2455,-85.6483,297.59,94,1,1620739783,1.54,US
menongue,-14.6585,17.691,299.72,22,7,1620739784,3.27,AO
pangai,-19.8,-174.35,298.15,73,75,1620739784,11.83,TO
chapais,49.7834,-74.8492,282.15,46,40,1620739784,4.63,CA
agadir,30.4202,-9.5982,299.15,38,0,1620739668,5.66,MA
camacha,33.0833,-16.3333,293.15,56,20,1620739785,4.63,PT
kemijarvi,66.7131,27.4306,282.21,97,100,1620739785,5.71,FI
alexandria,31.2156,29.9553,297.15,60,20,1620739785,5.66,EG
mahon,39.8885,4.2658,293.15,52,20,1620739785,8.75,ES
bow island,49.8668,-111.3684,280.37,75,6,1620739786,3.6,CA
jiazi,22.8779,116.067,299.37,89,0,1620739786,5.08,CN
sawtell,-30.3833,153.1,290.15,94,95,1620739786,2.06,AU
bandarbeyla,9.4942,50.8122,303.24,67,100,1620739786,7.93,SO
nata,8.3333,-80.5167,301.15,74,20,1620739787,2.57,PA
san rafael del sur,11.8485,-86.4384,301.15,69,40,1620739578,6.32,NI
marsa matruh,31.3525,27.2453,295.15,60,0,1620739787,5.14,EG
san cristobal,7.7669,-72.225,298.15,73,75,1620739787,1.03,VE
anchorage,61.2181,-149.9003,279.26,75,75,1620739677,2.57,US
honghu,29.8206,113.4621,292.51,91,22,1620739788,1.94,CN
nelson bay,-32.7167,152.15,289.26,100,75,1620739788,3.09,AU
niono,14.2526,-5.993,313.33,19,98,1620739788,2.06,ML
seydi,39.4816,62.9137,304.73,8,0,1620739788,7.86,TM
sao jose da coroa grande,-8.8978,-35.1478,299.36,83,41,1620739849,7.05,BR
coahuayana,18.7333,-103.6833,296.15,78,75,1620739849,0.5,MX
porto santo,33.072,-16.3415,293.15,56,20,1620739849,4.63,PT
rehoboth,-23.3167,17.0833,298.79,15,0,1620739850,3.76,NA
yerbogachen,61.2767,108.0108,274.43,62,97,1620739850,3.67,RU
alice springs,-23.7,133.8833,287.15,62,0,1620739850,2.06,AU
dongsheng,39.8161,109.9776,293.76,23,100,1620739850,3.43,CN
west odessa,31.8424,-102.4988,287.59,88,90,1620739851,5.66,US
phalodi,27.1333,72.3667,308.01,23,61,1620739851,4.46,IN
burley,42.5357,-113.7928,274.15,86,1,1620739851,0.62,US
berlevag,70.8578,29.0864,279.15,61,0,1620739851,5.14,NO
nome,64.5011,-165.4064,275.15,80,40,1620739852,1.16,US
gunjur,13.2019,-16.7339,303.15,54,0,1620739852,5.14,GM
shirokiy,49.758,129.523,281.33,79,100,1620739852,7.38,RU
leningradskiy,69.3833,178.4167,265.05,97,95,1620739852,1.84,RU
idritsa,56.3316,28.8988,293.23,38,11,1620739853,3.63,RU
vila franca do campo,37.7167,-25.4333,291.15,88,20,1620739853,7.72,PT
nantucket,41.2835,-70.0995,287.15,47,1,1620739853,7.72,US
ust-tsilma,65.441,52.1498,280.88,83,100,1620739854,2.42,RU
athabasca,54.7169,-113.2854,277.15,100,68,1620739854,1.54,CA
yamada,39.4667,141.95,281.08,92,12,1620739854,1.46,JP
praia da vitoria,38.7333,-27.0667,293.15,60,20,1620739854,6.11,PT
vyazemskiy,47.5378,134.7525,278.9,79,9,1620739855,1.72,RU
passo fundo,-28.2628,-52.4067,287.82,83,100,1620739855,3.06,BR
felanitx,39.4696,3.1483,293.71,42,20,1620739855,9.26,ES
manaure,11.7751,-72.4445,303.14,58,46,1620739856,11.59,CO
mandera,3.9366,41.867,305.77,39,100,1620739856,6.08,KE
margate,51.3813,1.3862,291.15,48,20,1620739665,7.2,GB
ancud,-41.8697,-73.8203,278.71,100,90,1620739856,1.54,CL
kedrovyy,56.1667,91.8167,289.15,29,0,1620739856,2.0,RU
hit,33.6416,42.8251,308.55,14,53,1620739857,4.71,IQ
mahebourg,-20.4081,57.7,299.15,69,20,1620739857,3.6,MU
svetlyy,54.675,20.1347,299.15,36,0,1620739857,7.0,RU
zhigansk,66.7697,123.3711,271.29,77,8,1620739858,6.36,RU
katherine,-14.4667,132.2667,293.15,60,7,1620739858,2.93,AU
tezu,27.9167,96.1667,296.95,68,75,1620739858,1.86,IN
takoradi,4.8845,-1.7554,302.9,63,3,1620739858,3.96,GH
touros,-5.1989,-35.4608,302.15,70,40,1620739859,4.12,BR
phuket,8.0,98.25,304.82,83,20,1620739859,1.03,TH
voskresenskoye,56.8381,45.4317,293.14,63,33,1620739859,3.0,RU
tateyama,34.9833,139.8667,290.93,64,100,1620739859,4.41,JP
lagos,6.5833,3.75,307.15,55,75,1620739860,4.63,NG
ostrovnoy,68.0531,39.5131,277.57,97,100,1620739860,5.55,RU
hovd,48.0056,91.6419,284.67,26,83,1620739860,2.06,MN
ranong,9.9658,98.6348,300.15,94,20,1620739860,1.54,TH
saint anthony,45.0205,-93.218,281.48,65,1,1620739861,0.84,US
surt,31.2089,16.5887,298.7,48,0,1620739861,9.51,LY
warangal,18.0,79.5833,306.43,38,79,1620739861,1.83,IN
kirakira,-10.4544,161.9205,299.47,84,100,1620739862,2.72,SB
maraba,-5.3686,-49.1178,305.15,58,20,1620739862,2.06,BR
tautira,-17.7333,-149.15,299.82,73,75,1620739862,2.06,PF
brufut,13.3814,-16.7518,303.15,54,0,1620739862,5.14,GM
ganzhou,28.8184,115.4327,295.32,94,87,1620739863,1.96,CN
talaya,61.3833,152.75,268.91,95,90,1620739863,1.49,RU
bonfim,3.0833,-59.95,299.15,89,40,1620739863,6.17,BR
darab,28.7519,54.5444,305.62,12,41,1620739863,3.24,IR
tabory,58.5198,64.5495,293.55,34,97,1620739864,2.45,RU
san jose,37.3394,-121.895,285.93,71,1,1620739744,1.54,US
tiznit,29.5833,-9.5,297.66,29,0,1620739924,4.79,MA
keuruu,62.2667,24.7,297.15,35,0,1620739924,5.66,FI
salinas,36.6777,-121.6555,283.15,93,90,1620739736,0.85,US
itaituba,-4.2761,-55.9836,302.15,79,20,1620739925,1.54,BR
leshukonskoye,64.8989,45.7622,283.66,90,100,1620739925,2.98,RU
san mateo ixtatan,15.8319,-91.4781,288.15,88,0,1620739925,0.7,GT
potam,27.6,-110.3833,292.15,59,20,1620739926,1.03,MX
numan,9.4667,12.0333,312.01,28,39,1620739926,2.1,NG
sangar,63.9242,127.4739,274.55,89,100,1620739926,2.02,RU
suntar,62.1444,117.6319,274.39,70,100,1620739926,3.04,RU
zhucheng,35.9947,119.3975,288.63,85,100,1620739927,2.64,CN
biak,-0.9131,122.8766,298.37,78,74,1620739927,2.05,ID
el reno,35.5323,-97.955,284.26,81,90,1620739927,6.69,US
siena,43.2167,11.4,288.71,81,100,1620739927,6.67,IT
andenes,69.3143,16.1194,280.15,81,75,1620739928,9.77,NO
trimbak,19.9333,73.55,300.38,41,4,1620739928,4.69,IN
belmonte,-15.8631,-38.8828,299.15,57,40,1620739928,2.57,BR
anloga,5.7947,0.8973,305.15,62,20,1620739928,5.66,GH
miranda de ebro,42.6865,-2.947,287.59,51,40,1620739929,2.06,ES
bonavista,48.6499,-53.1147,280.15,70,100,1620739929,4.12,CA
troitsko-pechorsk,62.7084,56.1964,283.83,55,100,1620739929,2.29,RU
tura,25.5198,90.2201,292.1,93,100,1620739929,3.6,IN
slave lake,55.2834,-114.769,277.15,87,90,1620739807,2.06,CA
xichang,27.8964,102.2634,290.97,86,89,1620739930,1.52,CN
novo cruzeiro,-17.4681,-41.8753,295.05,46,2,1620739930,2.0,BR
jacaleapa,14.0167,-86.6667,294.15,83,75,1620739930,2.06,HN
kailua,21.4022,-157.7394,297.15,73,40,1620739931,5.14,US
gondanglegi,-7.7479,112.0132,298.71,80,68,1620739931,4.29,ID
zemio,5.0314,25.1361,298.97,77,89,1620739931,2.39,CF
curuca,-0.7289,-47.8481,302.15,73,54,1620739931,1.7,BR
ayan,56.45,138.1667,272.5,86,24,1620739932,1.77,RU
diego de almagro,-26.3667,-70.05,295.42,22,70,1620739932,1.2,CL
bagdarin,54.4333,113.6,276.93,54,19,1620739932,2.24,RU
gerede,40.8008,32.1969,285.67,40,0,1620739932,3.6,TR
vredendal,-31.6683,18.5012,301.67,24,0,1620739933,5.75,ZA
niagara falls,43.1001,-79.0663,281.48,57,40,1620739906,6.17,CA
klobuck,50.9008,18.9367,303.15,51,1,1620739933,5.24,PL
fairbanks,64.8378,-147.7164,281.48,75,75,1620739933,1.39,US
piripiri,-4.2733,-41.7769,302.56,59,16,1620739933,3.76,BR
hambantota,6.1241,81.1185,302.15,89,75,1620739934,2.57,LK
balabac,7.9868,117.0645,301.69,79,100,1620739934,4.83,PH
general roca,-39.0333,-67.5833,278.15,75,0,1620739934,1.54,AR
pangody,65.85,74.4859,274.24,97,100,1620739935,5.14,RU
okha,53.5739,142.9478,271.75,83,33,1620739935,2.61,RU
miramar,25.9873,-80.2323,303.15,69,1,1620739872,2.06,US
gyorszemere,47.5526,17.5636,301.15,30,0,1620739935,7.2,HU
itarema,-2.9248,-39.9167,302.26,70,18,1620739935,4.97,BR
boshnyakovo,49.6333,142.1667,274.39,74,100,1620739936,2.89,RU
les cayes,18.2,-73.75,302.35,63,24,1620739936,4.22,HT
constitucion,-35.3333,-72.4167,287.61,53,9,1620739936,1.29,CL
santa lucia,27.9117,-15.5407,296.15,56,40,1620739936,11.32,ES
grand island,40.925,-98.342,279.82,75,1,1620739720,3.6,US
ossipee,43.6854,-71.1167,288.15,57,8,1620739937,4.47,US
kiama,-34.6833,150.8667,287.59,92,20,1620739937,0.45,AU
svilengrad,41.7667,26.2,293.78,43,0,1620739937,2.16,BG
naze,28.3667,129.4833,294.94,92,100,1620739938,4.28,JP
gimli,50.6336,-96.9907,277.15,56,8,1620739938,3.6,CA
olga,43.7444,135.2892,276.7,96,24,1620739938,0.25,RU
shingu,33.7333,135.9833,289.73,78,100,1620739938,1.41,JP
maumere,-8.6199,122.2111,298.42,71,2,1620739999,2.0,ID
kalabo,-14.97,22.6814,301.39,20,4,1620739999,3.17,ZM
grindavik,63.8424,-22.4338,278.15,45,20,1620739999,4.63,IS
